cuenta	partido	timestamp	tweet
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558097332.0	🌱 La semilla liberal sembrada por unos valientes con la Constitución de 1812 hoy vuelve a florecer gracias a Cs.💪 Los herederos de Cádiz han vuelto para defender la libertad y la igualdad #VamosEuropa #VamosCiudadanos https://t.co/N9sCoPV6vh
1e826d8471835f7feb02f8028b736ebb	pp	1558097429.0	💪🏼 Seguiremos defendiendo con convicción la unidad de España desde la Unión Europea 🤝🇪🇸🚨 Y tú, ¿no le vas a plantar cara a Pedro Sánchez?🖐🏼El Partido Popular, sí https://t.co/1qA4194N0b
e9c8254b481efbfeec53e19ee2957997	psoe	1558098093.0	A las 18:00h visitaré el yacimiento arqueológico de #Cástulo junto a @micaela_navarro y el candidato a la alcaldía de #Linares @danicamposlopezDespués estaré en una acto en #Úbeda acompañando a la alcaldesa y candidata #ToniOlivares y a @pacoreyesm #SiempreHaciaAdelante #26M https://t.co/ga37sbF2uL
b01d435b24a17890fb701cef5253cc06	psoe	1558098183.0	❤#LaNavarraQueQuieres es foral, progresista, innovadora e igualitaria. Tiene su riqueza en la pluralidad, en la convivencia entre diferentes.El proyecto de @mavichina hará realidad esa #Navarra que imaginamos. El 26 de mayo, vota @PSNPSOE. #HazloPosible🌹 https://t.co/1XTgHxIqQn
d6a018e912adec34e356474fdf76b888	podemos	1558098300.0	👋 Esta tarde, a las 19.00 h, estarán @MEugeniaRPalop, @IdoiaVR y @sirarego, candidatas al Parlamento Europeo de Unidas Podemos Cambiar Europa, en el Templo de Debod (Madrid). ¡Habrá, además, actuación en directo de @MariaRuiz_music! 🎤 https://t.co/bqSm3pkkcF
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1558098301.0	Mañana participaré en un acto en Sevilla junto a @estebandemanuel, @VeraNoelia, @AguilerAngela_, @MailloAntonio, @rojosevillano y @Susana_Serrano_. El 26M Andalucía y toda España se juegan mucho, y queremos ser garantía de que las instituciones se ponen al servicio de la gente. https://t.co/ykEhog3DB2
aeaa6ce266f823338e7d2222032a9edd	psoe	1558098429.0	El candidato socialista a las elecciones europeas 🇪🇺@JosepBorrellF, envía un saludo a los lectores y las lectoras de 'El Socialista'. “En estas elecciones necesitamos mucho a 'El Socialista' para explicar lo que proponemos, pensamos y queremos.” +Info https://t.co/bYw68PHcZS https://t.co/zbaJnEocId
5c68aba356b81ea5ffdf00c1323dd3b2	pp	1558098465.0	ERC decide quién preside o no el Senado, quién gobierna o qué PGE tenemos. Sánchez está en manos de los independentistas y España va a sufrir el escarnio de ver a presos preventivos en la sesión constitutiva de las Cortes. ¿Nos imaginamos algo parecido con los golpistas del 23F? https://t.co/DC1xIDq4Eo
2a6e23f4af07adeff76ff49b2fa54f09	podemos	1558098477.0	🗣️En unas horas estaré en un acto con la gente de Fuenlabrada.📌Nos vemos a las 19h en la explanada de Tomás y Valiente en la calle Leganés.#ContigoOtraFuenlaEsPosible https://t.co/RzF3ypTHhB
5c68aba356b81ea5ffdf00c1323dd3b2	pp	1558099129.0	Espero que Sánchez y quien presida el @Congreso_Es exijan que para adquirir la condición plena de parlamentario no se admita ninguna fórmula ofensiva a la legalidad como las que ya hemos visto, faltando el respeto al Jefe del Estado, a la bandera y a la Constitución. https://t.co/JylkZjRlfb
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1558100017.0	O noso país é plurinacional, diversidade e riqueza que nos fai mellores. Hoxe celébrase o #DíaDasLetrasGalegas e seguiremos traballando para acompañar, reivindicar e defender a cultura e a lingua galega. Tamén nas institucións do Estado. Feliz día a toda a xente de Galicia. https://t.co/wDIveXtwmg
d6a018e912adec34e356474fdf76b888	podemos	1558100037.0	Con Juan Carlos Aragón se nos va uno de los mejores poetas del carnaval de Cádiz. Su voz seguirá sonando eternamente para representar y defender al pueblo frente a las élites a las que siempre se enfrentó.💜 Hasta siempre Capitán Veneno.#YoSoyJuanCarlista https://t.co/vQqsD3onTt
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558101096.0	👉 La igualdad es un pilar fundamental para Cs y eso también se extiende al deporte.⚽️ Debemos marcar un #GolPorLaIgualdad para que haya campeonas de la talla de Lydia Valentín o Carolina Marín: El Estado debe ponerse las pilas.📽️ ¡@Albert_Rivera e @ignacioaguado te lo cuentan! https://t.co/qUHZGZC4RH
d6a018e912adec34e356474fdf76b888	podemos	1558102232.0	🔴 DIRECTOActo de campaña en Zamora: #GarantizaElCambioCon @Pablo_Iglesias_  y @_PabloFdez_ https://t.co/3hOVH6SRA1
b3547fce05e373756e498e63e79f53fe	vox	1558102975.0	Recojo mi acta de diputado con la única y firme convicción de defender a España. No hay nada más importante que eso y no habrá día que lo olvide. #PorEspaña 💪🇪🇸 https://t.co/4W2V6SFg8h
3f70d2dbd08794ba4572d480a6d2c132	podemos	1558103376.0	Cádiz no se podrá sentir igual sin el arte y la magia de Juan Carlos Aragón. Se va un luchador,  pero se queda su poesía, su compromiso y su rebeldía. Gracias. Abrazo sincero a su gente y a los gaditanos/as. Que la tierra le sea leve.
d6a018e912adec34e356474fdf76b888	podemos	1558103475.0	"🎥 ""No nos olvidemos de que estamos aquí porque necesitamos derechos y preservar nuestra sanidad, porque la sanidad se defiende: no podemos permitir las listas de espera inhumanas"".@Pod_SaraBF #GarantizaElCambio https://t.co/Mi9gJMnQzo"
d6a018e912adec34e356474fdf76b888	podemos	1558103820.0	"""Estoy aquí porque soy de un medio rural por el que vale la pena luchar. Estoy aquí porque soy de pueblo y estoy muy orgullosa de ello"".  Lorena Hernández #GarantizaElCambio https://t.co/sXicn6cTFy"
b01d435b24a17890fb701cef5253cc06	psoe	1558104824.0	Esta tarde estamos en #AlcaládeHenares. Os espero junto a @equipoGabilondo, @conJoseMFranco, @javiRpalacios y @MonicaSilvanaG.En directo: https://t.co/M8nZEovwIpVamos a volcar todos los esfuerzos en abrir un nuevo tiempo para la Comunidad de #Madrid. #SiempreHaciaDelante⏩ https://t.co/4ClN6bmxWa
d6a018e912adec34e356474fdf76b888	podemos	1558104986.0	"""Vamos a recuperar las Administraciones. No se puede seguir entregando el dinero a la privada con los contratos, no podemos dejar de contar con la gente"".Fernando Martos #GarantizaElCambio https://t.co/rkxOC7d01j"
d6a018e912adec34e356474fdf76b888	podemos	1558105419.0	"🎥 ""Hace 5 años parecía ciencia ficción decir que en España se iba a acabar el bipartidismo y se acabó. Creo que, modestamente, las gentes de Podemos contribuyeron de manera decisiva a que ya no manden solamente dos formaciones políticas"".@Pablo_Iglesias_ #GarantizaElCambio https://t.co/KVggGWc2Md"
d6a018e912adec34e356474fdf76b888	podemos	1558105482.0	🎥 “Esta Unión Europa la va a conseguir Unidas Podemos con María Eugenia Rodríguez Palop a la cabeza porque es la única que tiene la valentía de enfrentarse a los poderosos”.👉@patri_caro_maya #GarantizaElCambio https://t.co/HsImVVvIyZ
aeaa6ce266f823338e7d2222032a9edd	psoe	1558105838.0	Pedro @sanchezcastejon ha visitado el distrito madrileño de #Latina en compañía del candidato a la alcaldía, Pepu Hernández, @pepu_alcalde.Han mantenido un encuentro con representantes de la Asociación de Comerciantes de Latina y Carabanchel, ASELAC.#SiempreHaciaDelante⏩ https://t.co/4EKIDn6ZPp
d6a018e912adec34e356474fdf76b888	podemos	1558106107.0	"🎥 ""Hace 5 años era difícil imaginar que se pudiera hablar de la Constitución en otros términos. Algunos se han proclamado constitucionalistas sistemáticamente, pero se han olvidado que la Constitución defiende derechos de la ciudadanía"".👉 @Pablo_Iglesias_ #GarantizaElCambio https://t.co/nPutIxcw6j"
d6a018e912adec34e356474fdf76b888	podemos	1558106400.0	"🎥 ""Hoy todo el mundo reconoce que, sin la tercera moción de censura de la democracia, la cuarta no hubiera sido posible, y por tanto no hubiera sido posible sacar al Partido Popular del Gobierno"".@Pablo_Iglesias_ #GarantizaElCambio https://t.co/IHIKsZNwOt"
aeaa6ce266f823338e7d2222032a9edd	psoe	1558106634.0	🗣🔊Ya estamos en DIRECTO en #AlcaláDeHenares con @sanchezcastejon, @equipoGabilondo, @conJoseMFranco, @javiRpalacios y @MonicaSilvanaG #SiempreHaciaDelante⏩C O N É C T A T E 🎧💻 ⬇️⬇️⬇️⬇️⬇️👩🏻‍💻 https://t.co/vXcUDOv9St👨🏽‍💻https://t.co/2eeor0JsMF👩🏼‍💻 https://t.co/aK5hM1jlJW https://t.co/6a7BYLiahM
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558106778.0	⏰ En unos minutos comenzará nuestro acto en Sevilla con @InesArrimadas, @lugaricano y @AlvaroPimentelS.🙂 ¡No te lo pierdas! ¡Te esperamos!📲 Síguelo con nosotros: https://t.co/Nrt3al7SHi#VamosSevilla #VamosCiudadanos https://t.co/wfuOJxExcY
aeaa6ce266f823338e7d2222032a9edd	psoe	1558107125.0	/❤️@conJoseMFranco: Que nadie se desconecte ni se fíe de las encuestas. Las buenas encuestas hay que mejorarlas con el voto.🗳️Vamos a llenar las urnas de votos #PSOE‼️🌹El Gobierno de España gobierna para TOD@S y ese es nuestro aval para el próximo #26M.#SiempreHaciaDelante https://t.co/ZGvKZL6CU6
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1558107292.0	Esta semana tuve ocasión de entrevistar al economista y concejal Carlos Sánchez Mato (@carlossmato), candidato de Madrid en Pie a la alcaldía de la ciudad. Aquí podéis ver el programa completo 👇🏽https://t.co/Pthrm1gAUM
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1558107343.0	@david_barrueco 😍
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1558107502.0	@KIud0 https://t.co/4EuCmzw31n
1e826d8471835f7feb02f8028b736ebb	pp	1558107563.0	🌍 Seguimos trasladando el proyecto del Partido Popular por toda España ⏰ A partir de las 20h estamos en Ceuta donde @pablocasado_ clausura un acto con afiliados de @PopularesCeuta junto a Juan Jesús Vivas😉 ¡Te esperamos o síguenos en 📲 https://t.co/GFK9ijC23K! https://t.co/Dn8GOx5vDU
aeaa6ce266f823338e7d2222032a9edd	psoe	1558107837.0	/❤️@MonicaSilvanaG: El #26M hay que terminar la faena. 💪Necesitamos ser más fuertes en Europa y que se escuche la voz del #PSOE para hacer frente la ultraderecha.🇪🇺La Europa que queremos empieza en los 179 municipios de Madrid y es una Europa SOCIAL. #SiempreHaciaDelante⏩ https://t.co/xvCHlRRgTB
aeaa6ce266f823338e7d2222032a9edd	psoe	1558108078.0	/❤️@javiRpalacios: Han sido 4 años de progreso y cambio en #AlcalaDeHenares y os pedimos avanzar 4 años más.🙋‍♀️🙋‍♂️Queremos un Gobierno en coalición... con los vecin@os y la ciudad.✉️Pido el voto a la gente de progreso, por un Gobierno sensato y de avance.#SiempreHaciaDelante https://t.co/7lqoYQ5ZYX
d6a018e912adec34e356474fdf76b888	podemos	1558108145.0	"🎥 ""La razón por la que no quieren que estemos en el Gobierno es porque estamos dispuestos a hacer que cumplan la ley los que no se presentan a las elecciones. Tendremos muchos defectos, pero hemos demostrado que no nos compra nadie"".@Pablo_Iglesias_ #GarantizaElCambio https://t.co/Je18sedIZR"
e9c8254b481efbfeec53e19ee2957997	psoe	1558108321.0	Visitando el #MosaicodelosAmores en el yacimiento íbero-romano de #Cástulo en #Linares junto al candidato a la alcaldía @danicamposlopez y @pacoreyesm El activo que tiene #Jaén con este yacimiento es crucial para entender la existencia de la cultura íbera en Occidente. https://t.co/gW1Glf9yWz
e9c8254b481efbfeec53e19ee2957997	psoe	1558108324.0	Es necesario un nuevo impulso en #Linares de la mano del @PSOE. Este partido está con @danicamposlopez. Hay que alinear políticas con @pacoreyesm y con el presidente @sanchezcastejon en #Moncloa para conseguir #ElLinaresQueQuieres #SiempreHaciaDelante⏭️ #VotaPSOE #26M https://t.co/weOb3qZ6Kp
e9c8254b481efbfeec53e19ee2957997	psoe	1558108327.0	Esperamos un cambio de voto fundamental en #Europa para respaldar las políticas que tenemos que hacer desde #España, desde la Diputación Provincial de #Jaén con @pacoreyesm y desde una alcaldía de #Linares que tiene que ser para @danicamposlopez #SiempreHaciaDelante⏭️#VotaPSOE https://t.co/QnRZgsCjIU
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558108416.0	🚨 Sigue #EnDirecto el Encuentro Ciudadano en Sevilla junto con @InesArrimadas, @lugaricano y @AlvaroPimentelS. 🍊💪 #VamosSevilla https://t.co/2q1Efg97Pj
aeaa6ce266f823338e7d2222032a9edd	psoe	1558108473.0	/❤️@equipoGabilondo: Quedan 9 días. Estamos cerca. Vamos a hacer que pase. 👉Después de 24 años de gobiernos conservadores, va a haber un gobierno progresista, de transformación y modernidad para resolver los problemas de las personas.#SiempreHaciaDelante https://t.co/fdp6yFVynC
aeaa6ce266f823338e7d2222032a9edd	psoe	1558108704.0	/❤️@equipoGabilondo: No dejaremos sol@s a l@s que luchan por el derecho de su libre identidad y por vivir su vida con libertad.🙋‍♀️🙋‍♂️Aprobaremos una ley de igualdad de trato y NO discriminación con medidas contra los delitos de odio. #SiempreHaciaDelante https://t.co/uBLTM2RngM
aeaa6ce266f823338e7d2222032a9edd	psoe	1558108981.0	/❤️@equipoGabilondo: Seamos muy exigentes con el Gobierno de #Madrid aunque sea el mío. 🚨No hay derecho a que haya gente pobre en esta comunidad con el presupuesto que tiene.#SiempreHaciaDelante https://t.co/QGtbsNZ0aA
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558109092.0	"🔴🔵 Las políticas del bipartidismo del #PPSOE son caducas. 📽️ @AlvaroPimentelS “En Cs tenemos un proyecto regenerador y de cambio para Sevilla: el próximo #26M llenaremos las urnas de votos naranjas""#VamosSevilla 🍊 https://t.co/fnnkGwCRzi"
aeaa6ce266f823338e7d2222032a9edd	psoe	1558109132.0	/❤️@equipoGabilondo: Nuestro objetivo es abordar y resolver los problemas de los ciudadanos de forma justa📢Es una NECESIDAD cambiar el Gobierno de la Comunidad de Madrid. Las instituciones pertenecen al pueblo. NO queremos ni necesitamos a la ultraderecha#SiempreHaciaDelante https://t.co/BcHxnS9e1a
1e826d8471835f7feb02f8028b736ebb	pp	1558109271.0	📽 Sigue en DIRECTO el mitin de campaña de @pablocasado_ y Juan Jesús Vivas con afiliados de @PopularesCeuta#️⃣ #CentradosEnTuFuturo https://t.co/5grhGoSMf1
aeaa6ce266f823338e7d2222032a9edd	psoe	1558109376.0	/❤️@equipoGabilondo: Queremos un cambio para impulsar la educación publica, la sanidad pública, con 30 nuevos centros de salud, y el empleo de calidad.🙋‍♀️Queremos un Gobierno comprometido radical y profundamente con el FEMINISMO.#SiempreHaciaDelante https://t.co/GMuPUkFJaX
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558109521.0	"🍊 ¡Creemos en la igualdad y queremos esa Sevilla que mire al S.XXI!📽️ @AlvaroPimentelS “Yo creo en una Sevilla moderna y sostenible que atraiga inversores y emprendedores; con un Ayuntamiento digitalizado, con policías patrullando y con una red completa de Metro""#VamosSevilla https://t.co/1e05c5PbVO"
3f70d2dbd08794ba4572d480a6d2c132	podemos	1558109733.0	Mañana estaré en Sevilla junto a @Pablo_Iglesias_, @Susana_Serrano_, @estebandemanuel, @AguilerAngela_, @MailloAntonio y @rojosevillano para hablar de nuestras propuestas de cara al 26M. Queremos unas instituciones más democráticas al servicio de la gente, y trabajaremos por ello https://t.co/Z6wmse8xtI
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558109735.0	"🍊 @lugaricano ""El liberalismo nace en Andalucía y se basa en la generosidad. La primera gran Constitución de Cádiz nos ha servido para guiar mucha de las ideas que hoy en día tenemos nosotros""#VamosSevilla https://t.co/ebYJkWIfRy"
aeaa6ce266f823338e7d2222032a9edd	psoe	1558109868.0	/❤️@equipoGabilondo: Queremos un pacto por el bienestar social sostenible. El socialismo es humanismo y una economía con corazón y alma que no deja a nadie atrás📢Es muy importante quedar primeros. El #PSOE os necesita👉Conmigo, no. Contigo hay cambio‼️#SiempreHaciaDelante https://t.co/7PQBcQNmSl
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558109974.0	"👉 La declaración de Schuman nos sirvió para decir basta y poner en marcha una gran alianza. 🇪🇺 @lugaricano “El hecho de que un grupo de políticos colaborara tras una guerra desastrosa fue un símbolo""#VamosSevilla https://t.co/oHp9yvOXiI"
aeaa6ce266f823338e7d2222032a9edd	psoe	1558110194.0	/❤️@sanchezcastejon: Aquí todos nos sentimos españoles y madrileños pero la diferencia entre nosotros y los otros es que creemos que aquí caben TOD@S, más allá de su condición sexual, su lugar de nacimiento, origen, raza o su condición socioeconómica.#SiempreHaciaDelante https://t.co/jCTInbNfyq
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558110196.0	"🇪🇺🇪🇸 Europa necesita reformas y España debe ocupar el lugar que se merece.📽️ @lugaricano ""El bipartidismo #PPSOE ha pensado en Europa como un sitio para jubilar a sus políticos. Cs ha venido a tomarse este proyecto en serio, y por eso tenemos el mejor equipo""#VamosSevilla https://t.co/yKihxsz8qZ"
d6a018e912adec34e356474fdf76b888	podemos	1558110255.0	"🎥 ""En vez de destinar 1.600 millones de euros a la educación privada concertada, el cambio es que nosotros los vamos a destinar a la educación pública, y vamos a garantizar una educación de calidad a todo el mundo"".@_PabloFdez_ #GarantizaElCambio https://t.co/7wxBCynwvU"
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558110284.0	"🇪🇺 @lugaricano ""Vamos a Europa a reformar y a liderar la defensa de nuestro país. Durante los últimos años se ha permitido que los separatistas hablen mal de España; pero no vamos a permitir que vuelvan a manchar nuestro nombre""#VamosSevilla https://t.co/CgzJqmRv7z"
aeaa6ce266f823338e7d2222032a9edd	psoe	1558110329.0	/❤️@sanchezcastejon: Nos enfrentamos a la misma disyuntiva que el pasado #28A: 👉Queremos un Madrid integrador, plural y diverso o...👉Queremos un Madrid donde sólo quepan los de la Plaza de Colón.#SiempreHaciaDelante https://t.co/HnbXT8sQpE
aeaa6ce266f823338e7d2222032a9edd	psoe	1558110534.0	/❤️@sanchezcastejon: La ola que empezó el #28A va a llegar con mucha más fuerza el #26M a todos los rincones de la Comunidad de Madrid. 🌊✉️🗳️Pido un voto coherente con el del #28A. Si quisimos avance y futuro, tenemos que votar #PSOE.#SiempreHaciaDelante https://t.co/5oULdSVvo3
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558110654.0	"🤦‍♂️ ¿Cómo puede ser que un huido de la justicia pueda viajar libremente por el espacio Schengen?🇪🇺 @lugaricano “Nuestro compromiso es que se reforme la euroorden y vamos a exigírselo al próximo Comisario de Justicia. Vamos en serio y con el mejor equipo""#VamosSevilla https://t.co/zk8G9I5C7P"
aeaa6ce266f823338e7d2222032a9edd	psoe	1558110661.0	/❤️@sanchezcastejon: La derecha que antes estaba partida en dos, ahora lo está en tres pero ofrecen lo mismo: involución, recortes y corrupción.🌹Los únicos que hablamos de dependencia, educación, empleo, pensiones somos los socialistas.#SiempreHaciaDelante https://t.co/oajsg16LUK
1e826d8471835f7feb02f8028b736ebb	pp	1558110678.0	"⏯ Juan Jesús Vivas, presidente de @PopularesCeuta: ""El #26M no podemos hacer experimentos; los grandes problemas y los retos de Ceuta, se tienen que afrontar desde la responsabilidad, la sensatez y la moderación y todo eso lo aporta el Partido Popular"".#CentradosEnTuFuturo https://t.co/6gp2q7ta85"
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558110891.0	"👉 Os prometimos una cosa en las elecciones de la Junta de Andalucía: ¡Si vamos todos a votar echaremos al PSOE!🍊@InesArrimadas “Así se hizo y por primera vez tras 40 años hay un gobierno distinto y que está haciendo lo que parecía imposible: cerrar chiringuitos""#VamosSevilla https://t.co/aFHtSrAXSZ"
aeaa6ce266f823338e7d2222032a9edd	psoe	1558110898.0	/❤️@sanchezcastejon: Las elecciones no son una partida de parchís ni van de la supervivencia de los lideres de la derecha. Van sobre escuelas infantiles, salud pública y ayudas a los mas necesitados. 📢No podemos dejar la faena a medias. Movilización‼️#SiempreHaciaDelante https://t.co/8W4CUDjbOc
aeaa6ce266f823338e7d2222032a9edd	psoe	1558111029.0	/❤️@sanchezcastejon: La justicia social, la convivencia y la limpieza son nuestras prioridades.💪🙋‍♂️Un avance rotundo solo será posible con un gobierno también en Madrid que crea en los servicio públicos.#SiempreHaciaDelante https://t.co/8wNEW4ucSV
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558111034.0	"🍊 @InesArrimadas ""Somos el único partido que crece y el único partido unido. Nos toca liderar la oposición: seremos firme con el Gobierno de Sánchez e Iglesias y leales con España""#VamosSevilla https://t.co/wkAL18fVBG"
1e826d8471835f7feb02f8028b736ebb	pp	1558111071.0	"⏯ Juan Jesús Vivas, presidente de @PopularesCeuta y candidato a la reelección de la Presidencia de Ceuta: ""Vamos a ganar las elecciones el próximo día #26M: por la estabilidad de Ceuta, alejados de los extremismos"".⏩ Por una Ceuta de todos y para todos#CentradosEnTuFuturo https://t.co/CrGNymTd8b"
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558111197.0	"💪 Vamos a levantar las alfombras y abrir las ventanas en la capital de Andalucía.📽️ @InesArrimadas  ""@AlvaroPimentelS  es nuestro candidato sabe lo que es trabajar fuera de la política: tenemos a un equipo en Sevilla con gente preparada y sin mochilas""#VamosSevilla https://t.co/5a5C82ZK5t"
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558111402.0	"🚨 Necesitamos protegernos de los sablazos de impuestos que nos llegarán por parte de Sánchez e Iglesias. 📽️ @InesArrimadas ""Los ayuntamientos y los gobiernos autonómicos serán nuestro salvavidas naranja contra la gestión del Gobierno de España""#VamosSevilla https://t.co/qzPLXpf3kn"
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558111567.0	"‼️ Queremos que en todos los barrios de Sevilla haya seguridad, vivienda digna y oportunidades laborales. 🍊 @InesArrimadas ""Eso se hace con una buena gestión: quitando dinero de chiringuitos y enchufados e invirtiendo en gasto social""#VamosSevilla https://t.co/mi6LqsKxz4"
aeaa6ce266f823338e7d2222032a9edd	psoe	1558111587.0	/❤️@sanchezcastejon: Hace 4 años nos quedamos a un escaño tener un gobierno de progreso sin el PP.😩Lo que nos hubiéramos ahorrado de recortes y de deterioro de lo público y el espectáculo de ver a los Presidentes de Madrid de banquillo en banquillo.#SiempreHaciaDelante https://t.co/QSRzNdWenM
83cf0322f4bf4a9533a01b708f437910	pp	1558111710.0	Sin parar toda la tarde por Madrid. Nos hemos reunido con la Asociación de Vecinos La Corrala y nos han contado los problemas del barrio de Embajadores. Hemos visitado el parque del Casino de la Reina, el mercado de San Fernando y la plaza de Arturo Barea. https://t.co/9Sokqi5Lci
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558111749.0	"🤦‍♀️El PSOE premia a quienes no creen en la igualdad. 📽️ @InesArrimadas ""Harán presidenta del Congreso a Batet, una mujer que ha defendido un referéndum en Cataluña y calla cuando se le pregunta si van a indultar a los que han dado un golpe de Estado""#VamosSevilla https://t.co/tpw8ZRMZQa"
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558111896.0	"🍊 @InesArrimadas “Pisarello, la mano ejecutora de las políticas de Colau, arrancó la bandera de España en el Ayuntamiento de Barcelona; y el #Sanchismo ahora lo pondrá en la mesa del Congreso. Nosotros siempre estaremos al lado de los que defienden la igualdad""#VamosSevilla https://t.co/d1ge9hwbjr"
1e826d8471835f7feb02f8028b736ebb	pp	1558111919.0	"🔊 @pablocasado_: ""El PP no puede abstenerse a favor del partido que llama héroe a Josu Ternera, negocia la independencia de Cataluña o pacta una recesión en forma de presupuestos con Podemos"".🔵 El Partido Popular NO va a facilitar el gobierno de Pedro Sánchez 🔴 https://t.co/ct9OmEwiZz"
aeaa6ce266f823338e7d2222032a9edd	psoe	1558111949.0	/❤️@sanchezcastejon: #Cs decepciona. Nacieron para la regeneración democrática y ahora ponen un cordón sanitario a @equipoGabilondo🌹Nuestro proyecto es Madrid y España. El de Casado, Casado. El de Rivera, Rivera, y el de la ultraderecha, la ultraderecha.#SiempreHaciaDelante https://t.co/VEX398MHfT
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558112042.0	"💪 No nos abandonéis, os necesitamos fuertes.📽️ @InesArrimadas  ""Seguid luchando porque este país merece mucho la pena. Hay valientes que se dejan la piel por este proyecto y nosotros nunca os dejaremos solos""#VamosSevilla https://t.co/1uy52NoCQm"
aeaa6ce266f823338e7d2222032a9edd	psoe	1558112171.0	/❤️@sanchezcastejon: Si tenemos la manos manchadas de algo es de concordia, paz y libertad.👉Hoy las libertades son puestas en cuestión por la ultraderecha y su inoculación en el discurso de las otras dos derechas. #SiempreHaciaDelante https://t.co/KYW2iE5DFq
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558112199.0	"🇪🇺 El futuro de las próximas generaciones depende en gran parte de lo que pase en Europa. 📽️ @InesArrimadas “Necesitamos una voz fuerte que venza al nacionalismo y al populismo: tenemos un proyecto liberal, regenerador y europeísta""#VamosSevilla https://t.co/SUUTy6SCu3"
aeaa6ce266f823338e7d2222032a9edd	psoe	1558112351.0	/❤️@sanchezcastejon: Si Con Felipe González llegaron los derechos y con Zapatero, las libertades, nosotros representamos las OPORTUNIDADES y la CONVIVENCIA.🙋‍♂️🗳️Tenemos una oportunidad y una responsabilidad el #26M. No podemos fallar a los más necesitados.#SiempreHaciaDelante https://t.co/ojiIR2EFXY
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1558112431.0	"🤦‍♀️ ¿Quién se va a tomar en serio a Sánchez en Europa si va a gobernar con los que han dado un golpe a la democracia en este país? 🇪🇺 @InesArrimadas  ""Por suerte tendremos a @lugaricano y a nuestro equipo para defender el buen nombre de este país""#VamosSevilla https://t.co/0daa2FPqRt"
0d2ba77c5b4fca1dfe503b7cd0c2ac8b	pp	1558112458.0	Lo mejor del PP son sus alcaldes. Los vecinos no se dejan llevar por modas, votan y apoyan a los que resuelven sus problemas, y desde @populares sabemos lo que quieren y necesitan.#HayPartido #CentradosEnTuFuturo https://t.co/zGUPRGxMmk
1e826d8471835f7feb02f8028b736ebb	pp	1558112472.0	"🔊 @pablocasado_: ""Quien manda en el gobierno de Sánchez es Podemos; le ha regalado la vicepresidencia del Congreso"".😱 La moderación de Pedro Sánchez es un disfraz#CentradosEnTuFuturo https://t.co/xGNJ2TfmmO"
e9c8254b481efbfeec53e19ee2957997	psoe	1558112622.0	Toni eres una suerte para #Úbeda por tu valentía y entrega y pido el voto para tí y para tu candidatura. Es un orgullo para mí estar bajo las mismas siglas, las del @PSOE Junto a @pacoreyesm apoyando a #ToniOlivares alcaldesa y candidata del @psoeubeda #SiempreHaciaDelante ⏭️ https://t.co/iK4Aht9YaX
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1558112700.0	En los últimos cinco años hemos contribuido a muchos cambios en España. Tras las elecciones del 26 de mayo haremos mucho más. Hay una mayoría progresista que quiere acuerdo, corresponsabilidad y garantía de derechos sociales. Sí se puede. https://t.co/gTne6CJGVc
aeaa6ce266f823338e7d2222032a9edd	psoe	1558112867.0	/❤️@sanchezcastejon: Hay que pelearlo pueblo a pueblo, colegio a colegio, urna a urna y voto a voto para que el #26M pongamos fin a la corrupción, los recortes y la involución y abramos un nuevo tiempo de esperanza en Madrid con @equipoGabilondo.#SiempreHaciaDelante https://t.co/UfPvnBfHfh
0d2ba77c5b4fca1dfe503b7cd0c2ac8b	pp	1558112951.0	Si algo hemos aprendido en las elecciones generales es que en cada una de las urnas sólo vale votar al PP: nada de dividir el voto ni de votar experimentos. Solo votando al PP es como vamos a poner freno a ese intento de Sánchez de poner peajes a las vías públicas.#HayPartido https://t.co/gJbPXDsLrh
